album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
London Calling (Remastered),13,1YvbtzUkXtgotCTo6QeqkW,Koka Kola - Remastered,spotify:track:1YvbtzUkXtgotCTo6QeqkW,0.0728,0.495,0.73,0.0,0.379,-8.009,0.107,162.321,0.918,42
London Calling (Remastered),14,2zAwL5UwmqIh3JoKVkFvd8,The Card Cheat - Remastered,spotify:track:2zAwL5UwmqIh3JoKVkFvd8,0.22,0.485,0.759,6.44e-05,0.0562,-7.743,0.0489,143.409,0.508,43
London Calling (Remastered),15,4A8jvQQ5EnKlTJIirMhgfA,Lover's Rock - Remastered,spotify:track:4A8jvQQ5EnKlTJIirMhgfA,0.0291,0.555,0.697,4.82e-06,0.0785,-8.615,0.0411,127.302,0.902,41
London Calling (Remastered),16,2X89n7LOYnkKzfIlvi8sRp,Four Horsemen - Remastered,spotify:track:2X89n7LOYnkKzfIlvi8sRp,0.0585,0.467,0.917,0.0,0.467,-6.813,0.0835,141.069,0.813,40
London Calling (Remastered),17,1eijsmCG81EUB5YGGAz6Yv,I'm Not Down - Remastered,spotify:track:1eijsmCG81EUB5YGGAz6Yv,0.00751,0.498,0.851,2.17e-05,0.228,-7.251,0.07,137.633,0.847,42
London Calling (Remastered),18,4HNkcbObzBZnIlxB49GgrC,Revolution Rock - Remastered,spotify:track:4HNkcbObzBZnIlxB49GgrC,0.00306,0.638,0.702,5.68e-06,0.124,-10.341,0.159,158.441,0.863,45
London Calling (Remastered),19,6ITuEsxEy2qPhqMowdDAeI,Train in Vain - Remastered,spotify:track:6ITuEsxEy2qPhqMowdDAeI,0.0922,0.761,0.722,0.000366,0.132,-8.712,0.0428,122.764,0.966,64
Give 'Em Enough Rope (Remastered),1,7iiofeVKhJz7ZbcI2jFcPm,Safe European Home - Remastered,spotify:track:7iiofeVKhJz7ZbcI2jFcPm,0.0197,0.249,0.934,0.0,0.109,-6.62,0.0801,180.519,0.668,46
Give 'Em Enough Rope (Remastered),2,6h54MGmPGmerDMBgHTgIA4,English Civil War - Remastered,spotify:track:6h54MGmPGmerDMBgHTgIA4,0.0392,0.297,0.933,0.0,0.0953,-5.373,0.263,159.636,0.28,41
Give 'Em Enough Rope (Remastered),3,3ZhMxNCJcoYBj2wrO4VU3l,Tommy Gun - Remastered,spotify:track:3ZhMxNCJcoYBj2wrO4VU3l,0.0144,0.355,0.937,0.0,0.362,-5.737,0.0968,161.971,0.556,44
Give 'Em Enough Rope (Remastered),4,2rUVY6uXm8J0IEr230B1L1,Julie's Been Working for the Drug Squad - Remastered,spotify:track:2rUVY6uXm8J0IEr230B1L1,0.0722,0.491,0.845,0.000126,0.0684,-5.756,0.185,174.96,0.831,40
Give 'Em Enough Rope (Remastered),5,6bKE8NF82z1CVMfu0ZN8bu,Last Gang in Town - Remastered,spotify:track:6bKE8NF82z1CVMfu0ZN8bu,0.0174,0.469,0.971,0.0,0.0979,-5.908,0.061,148.691,0.482,32
Give 'Em Enough Rope (Remastered),6,0FuigsRUH9SPy5MfhHb3TT,Guns On the Roof - Remastered,spotify:track:0FuigsRUH9SPy5MfhHb3TT,0.0347,0.582,0.855,7.42e-05,0.201,-5.818,0.158,145.551,0.723,32
Give 'Em Enough Rope (Remastered),7,3TrpmIKzmn8BNZDMys2n72,Drug-Stabbing Time - Remastered,spotify:track:3TrpmIKzmn8BNZDMys2n72,0.0351,0.331,0.967,6.02e-06,0.355,-5.155,0.0676,170.847,0.63,31
Give 'Em Enough Rope (Remastered),8,32rUsiLCvd1yZWr4UFUoiu,Stay Free - Remastered,spotify:track:32rUsiLCvd1yZWr4UFUoiu,0.115,0.517,0.858,0.000244,0.121,-6.03,0.0671,150.644,0.67,44
Give 'Em Enough Rope (Remastered),9,5f5nnFLNinW5AD5HUgTS7Z,Cheapskates - Remastered,spotify:track:5f5nnFLNinW5AD5HUgTS7Z,0.0663,0.346,0.934,0.0,0.0738,-5.144,0.0981,159.781,0.614,30
Give 'Em Enough Rope (Remastered),10,153E8CZ5kCe6KkCHS8mZtS,All the Young Punks (New Boots and Contracts) - Remastered,spotify:track:153E8CZ5kCe6KkCHS8mZtS,0.03,0.527,0.895,0.0,0.573,-5.906,0.0628,151.983,0.667,38
The Clash,3,5y87Hdexzw700WkRnCrDIT,I'm so Bored With the U.S.A.,spotify:track:5y87Hdexzw700WkRnCrDIT,0.00148,0.511,0.838,0.278,0.0826,-7.014,0.0348,98.425,0.575,10
The Clash,4,0GPx9v0LWsGyEpz4TsuIVD,White Riot,spotify:track:0GPx9v0LWsGyEpz4TsuIVD,0.0027,0.178,0.983,0.939,0.266,-4.046,0.0707,205.206,0.523,13
The Clash,5,2ZOqfWIwoxyx0m2beNHRmB,Hate & War,spotify:track:2ZOqfWIwoxyx0m2beNHRmB,0.0201,0.462,0.784,1.19e-05,0.17,-6.913,0.0893,150.64,0.704,8
The Clash,6,6O7YCHPtBW3QvkHb8RRWEO,What's My Name,spotify:track:6O7YCHPtBW3QvkHb8RRWEO,0.00129,0.282,0.725,0.704,0.34,-7.882,0.0634,174.475,0.739,7
The Clash,7,2sr77BwZxkiDGzG9bXNmZa,Deny,spotify:track:2sr77BwZxkiDGzG9bXNmZa,0.114,0.328,0.91,0.000218,0.276,-7.2,0.0791,164.803,0.724,6
The Clash,10,3XobfgFo9OSfqNk0mZomgf,Cheat,spotify:track:3XobfgFo9OSfqNk0mZomgf,0.00292,0.349,0.915,0.00827,0.0832,-7.166,0.0796,169.007,0.733,6
The Clash,11,4Sf2x8jpEjzJSl3w091Zj1,Protex Blue,spotify:track:4Sf2x8jpEjzJSl3w091Zj1,0.114,0.555,0.917,0.000255,0.303,-6.708,0.0802,106.688,0.701,7
The Clash,13,3HWJqPycscHtH69dwIrAsP,48 Hours,spotify:track:3HWJqPycscHtH69dwIrAsP,0.00277,0.548,0.746,7.26e-05,0.318,-8.664,0.0346,92.908,0.778,6
The Clash,14,34XkSG9uP5ybv0uVX4YLD5,Garageland,spotify:track:34XkSG9uP5ybv0uVX4YLD5,0.00345,0.403,0.676,9.03e-06,0.351,-7.659,0.0343,161.367,0.848,6
The Clash (Remastered),1,6ywRlumSQjOOkcSnJYAgHw,Janie Jones - Remastered,spotify:track:6ywRlumSQjOOkcSnJYAgHw,0.0343,0.591,0.826,0.0,0.146,-7.83,0.0418,104.304,0.739,49
The Clash (Remastered),2,3xicEV8TwGCGtVnqaDhGLj,Remote Control - Remastered,spotify:track:3xicEV8TwGCGtVnqaDhGLj,0.0239,0.546,0.764,0.00013,0.105,-7.27,0.0796,157.522,0.719,44
The Clash (Remastered),3,6bbQuT0lK4ekunMnK446Bt,I'm so Bored With the U.S.A. - Remastered,spotify:track:6bbQuT0lK4ekunMnK446Bt,0.000454,0.31,0.862,0.0156,0.0481,-6.943,0.0509,196.682,0.599,46
The Clash (Remastered),4,0brrVj6VnvrG70SjRTnEJA,White Riot - Remastered,spotify:track:0brrVj6VnvrG70SjRTnEJA,0.000609,0.169,0.974,0.774,0.295,-4.863,0.0649,205.278,0.605,51
The Clash (Remastered),5,1OtO2g2E1rnAW4KjNNeNui,Hate & War - Remastered,spotify:track:1OtO2g2E1rnAW4KjNNeNui,0.0237,0.471,0.77,0.0,0.166,-7.123,0.0935,150.922,0.68,37
The Clash (Remastered),6,0UASKqdWmzHqzxUDuJNorP,What's My Name - Remastered,spotify:track:0UASKqdWmzHqzxUDuJNorP,0.000529,0.287,0.759,0.00236,0.294,-6.944,0.0718,173.342,0.815,37
The Clash (Remastered),7,2Oed9gZ5WKs6IJ55G1p3DY,Deny - Remastered,spotify:track:2Oed9gZ5WKs6IJ55G1p3DY,0.0655,0.337,0.929,0.0,0.131,-6.564,0.0683,162.361,0.759,35
The Clash (Remastered),8,0y8zZOu4u6NmoW7u1jEQzo,London's Burning - Remastered,spotify:track:0y8zZOu4u6NmoW7u1jEQzo,0.0469,0.556,0.821,0.00138,0.101,-6.084,0.121,147.288,0.793,46
The Clash (Remastered),9,4aKMvmxQgX7J766G4pFlyh,Career Opportunities - Remastered,spotify:track:4aKMvmxQgX7J766G4pFlyh,0.0155,0.381,0.854,0.0,0.0399,-8.056,0.064,187.809,0.962,44
The Clash (Remastered),10,0tIJ9LcPpRVH2ENDYr1qjF,Cheat - Remastered,spotify:track:0tIJ9LcPpRVH2ENDYr1qjF,0.00157,0.353,0.912,0.00044,0.154,-7.702,0.0893,169.091,0.766,35
The Clash (Remastered),11,13kmaAS77f3Ly94fmxPZ7j,Protex Blue - Remastered,spotify:track:13kmaAS77f3Ly94fmxPZ7j,0.112,0.565,0.923,2.53e-05,0.161,-7.35,0.0907,106.739,0.684,35
The Clash (Remastered),12,6IMlcKjsIM3l3yXWykTa3y,Police & Thieves - Remastered,spotify:track:6IMlcKjsIM3l3yXWykTa3y,0.0289,0.721,0.488,0.0379,0.18,-10.294,0.067,152.292,0.884,53
The Clash (Remastered),13,3nkGF86S0wfh4Qk2yeb0Sw,48 Hours - Remastered,spotify:track:3nkGF86S0wfh4Qk2yeb0Sw,0.00381,0.558,0.778,1.03e-06,0.298,-7.931,0.0343,92.875,0.832,34
The Clash (Remastered),14,0zRsYMipqgzvSe2rvNt9uH,Garageland - Remastered,spotify:track:0zRsYMipqgzvSe2rvNt9uH,0.00158,0.403,0.674,1.38e-06,0.308,-8.208,0.0351,161.423,0.877,36
