album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
SATURATION III,3,0q788echtkCMpQoQes4P6b,JOHNNY,spotify:track:0q788echtkCMpQoQes4P6b,0.442,0.612,0.858,0.0,0.205,-5.359,0.364,80.352,0.869,55
SATURATION III,4,557JEBNqSn0RU4H5RtY286,LIQUID,spotify:track:557JEBNqSn0RU4H5RtY286,0.423,0.639,0.631,0.000251,0.709,-5.98,0.107,140.121,0.531,49
SATURATION III,5,2I1nii7UgtRh9zSvglybAJ,CINEMA 1,spotify:track:2I1nii7UgtRh9zSvglybAJ,0.935,0.495,0.264,0.00361,0.16,-17.237,0.223,81.74,0.322,44
SATURATION III,6,01oc1NWevpGhtCkiX5flPH,STUPID,spotify:track:01oc1NWevpGhtCkiX5flPH,0.117,0.773,0.489,0.0,0.163,-6.025,0.141,69.985,0.596,53
SATURATION III,7,0dWOFwdXrbBUYqD9DLsoyK,BLEACH,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,0.462,0.595,0.657,0.000597,0.437,-6.498,0.183,156.093,0.718,75
SATURATION III,8,7tI8c0zPTCulElXIw9aSbg,ALASKA,spotify:track:7tI8c0zPTCulElXIw9aSbg,0.12,0.721,0.603,0.0,0.936,-6.705,0.272,75.018,0.405,52
SATURATION III,9,5lbCjKgdT9pvYjrtmSiRvL,HOTTIE,spotify:track:5lbCjKgdT9pvYjrtmSiRvL,0.163,0.856,0.712,0.0312,0.123,-6.355,0.0621,128.994,0.774,58
SATURATION III,10,0czE98V6Vm2twAZNSgXoME,CINEMA 2,spotify:track:0czE98V6Vm2twAZNSgXoME,0.803,0.422,0.371,0.138,0.36,-17.12,0.087,103.174,0.707,43
SATURATION III,11,3ITHWKL9AmbFqtVnDnaXZh,SISTER/NATION,spotify:track:3ITHWKL9AmbFqtVnDnaXZh,0.0917,0.378,0.691,2.03e-05,0.0557,-7.263,0.224,150.134,0.508,53
SATURATION III,12,4O9tOyMOq8Oioun2MsULH5,RENTAL,spotify:track:4O9tOyMOq8Oioun2MsULH5,0.194,0.672,0.452,0.0,0.251,-7.947,0.0738,82.012,0.514,65
