album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
The Nylon Curtain,5,7GDlWSDkEztAPHlNlQnsQD,She's Right On Time,spotify:track:7GDlWSDkEztAPHlNlQnsQD,0.0546,0.371,0.86,3.71e-06,0.0563,-8.458,0.0614,151.711,0.29,33
The Nylon Curtain,6,77hqX3OlQFByc8FBl41oZu,A Room of Our Own,spotify:track:77hqX3OlQFByc8FBl41oZu,0.00732,0.476,0.774,5.31e-06,0.325,-8.711,0.0571,182.125,0.905,26
The Nylon Curtain,7,00cspzYSOi2OuM2TCjzSyM,Surprises,spotify:track:00cspzYSOi2OuM2TCjzSyM,0.292,0.498,0.505,0.0,0.307,-7.673,0.0255,82.89,0.233,26
The Nylon Curtain,8,0aBKy1ZxLGdMtnDdBb6xBz,Scandinavian Skies,spotify:track:0aBKy1ZxLGdMtnDdBb6xBz,0.252,0.402,0.272,0.00099,0.167,-12.552,0.0319,106.609,0.223,26
The Nylon Curtain,9,32ca7I3D9UbIUR4hcCE3MH,Where's the Orchestra,spotify:track:32ca7I3D9UbIUR4hcCE3MH,0.872,0.412,0.116,0.00563,0.133,-18.094,0.0288,78.058,0.144,27
Songs In the Attic,1,0FFyHXmFKwzqHXXsrXWhfW,"Miami 2017 (Seen the Lights Go Out on Broadway) - Live at Madison Square Garden, New York, NY - June 1980",spotify:track:0FFyHXmFKwzqHXXsrXWhfW,0.267,0.313,0.798,5.71e-05,0.951,-8.422,0.0588,165.074,0.181,33
Songs In the Attic,2,12pEW1c0pD2UC97HKd9obV,"Summer, Highland Falls - Live at the Bayou, Washington, D.C. - July 1980",spotify:track:12pEW1c0pD2UC97HKd9obV,0.435,0.477,0.544,0.000151,0.935,-9.117,0.0276,93.189,0.452,38
Songs In the Attic,3,2OFtFXanl7g429i4PCy7OF,"Streetlife Serenader - Live at St. Paul Civic Center, St. Paul, MN - July 1980",spotify:track:2OFtFXanl7g429i4PCy7OF,0.529,0.388,0.486,0.128,0.984,-8.678,0.0272,139.266,0.205,27
Songs In the Attic,4,60NngcCnigdaQnCQc0TouF,"Los Angelenos - Live at Toad's Place, New Haven, CT - July 1980",spotify:track:60NngcCnigdaQnCQc0TouF,0.271,0.542,0.853,4.17e-05,0.731,-7.539,0.0593,129.949,0.721,26
Songs In the Attic,5,62sebgxLnupowQ9KULc11J,"She's Got a Way - Live at the Paradise, Boston, MA - June 1980",spotify:track:62sebgxLnupowQ9KULc11J,0.969,0.414,0.182,0.00069,0.853,-15.528,0.036,70.524,0.423,51
Songs In the Attic,6,1O37YYsbfc5d5PkpvYYiWY,"Everybody Loves You Now - Live at the Bayou, Washington, D.C. - July 1980",spotify:track:1O37YYsbfc5d5PkpvYYiWY,0.273,0.397,0.771,8.24e-06,0.976,-8.815,0.0333,137.344,0.636,27
Songs In the Attic,7,0Y7tC2o2PnJmQuiQhwDt8C,"Say Goodbye to Hollywood - Live at Milwaukee Arena, Milwaukee, WI - July 1980",spotify:track:0Y7tC2o2PnJmQuiQhwDt8C,0.0128,0.577,0.863,0.0,0.988,-6.164,0.0392,127.797,0.784,28
Songs In the Attic,8,5r2Wg7RsLiFLNJdfnzo9sn,"Captain Jack - Live at the Spectrum, Philadelphia, PA - July 1980",spotify:track:5r2Wg7RsLiFLNJdfnzo9sn,0.0948,0.421,0.651,9.12e-06,0.931,-7.84,0.0335,149.278,0.472,28
Songs In the Attic,9,1ddx662fgmSN6AJUo0Zbaz,"You're My Home - Live at the Bayou, Washington, D.C. - July 1980",spotify:track:1ddx662fgmSN6AJUo0Zbaz,0.523,0.529,0.541,2.56e-05,0.96,-10.722,0.028,95.04,0.603,28
Songs In the Attic,10,3LDXjrzafCvxT75P8eArxD,"The Ballad of Billy The Kid - Live at Madison Square Garden, New York, NY - June 1980",spotify:track:3LDXjrzafCvxT75P8eArxD,0.423,0.398,0.72,0.00609,0.988,-8.898,0.0852,81.003,0.378,26
Songs In the Attic,11,1Veet5n0Ve5QzaPzb43IIr,"I've Loved These Days - Live at the Horizon, Chicago, IL - July 1980",spotify:track:1Veet5n0Ve5QzaPzb43IIr,0.786,0.335,0.471,4.57e-06,0.965,-9.522,0.0278,163.144,0.279,26
Glass Houses,1,7gMOe0gXYcELUoVugfMmHP,You May Be Right,spotify:track:7gMOe0gXYcELUoVugfMmHP,0.175,0.567,0.945,2.6e-06,0.35,-7.243,0.0458,150.792,0.961,62
Glass Houses,2,2ltjiNTxrM53MQl5tmp1Cv,Sometimes a Fantasy,spotify:track:2ltjiNTxrM53MQl5tmp1Cv,0.0735,0.614,0.815,1.34e-05,0.563,-5.9,0.12,161.266,0.94,48
Glass Houses,3,6g4vHtdGqD5eEgpf7nKISk,Don't Ask Me Why,spotify:track:6g4vHtdGqD5eEgpf7nKISk,0.138,0.691,0.726,0.0,0.11,-7.353,0.0543,98.418,0.868,51
Glass Houses,4,64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,spotify:track:64UioB4Nmwgn2f4cbIpAkl,0.0994,0.752,0.684,0.0,0.0897,-7.599,0.15,141.075,0.539,67
Glass Houses,5,57hJxdJGm8kZMU0xPGNBAA,All for Leyna,spotify:track:57hJxdJGm8kZMU0xPGNBAA,0.284,0.626,0.831,5.62e-06,0.191,-5.989,0.0279,142.814,0.899,47
Glass Houses,6,1S8JnJpXtj4u5zFQp3klC2,I Don't Want to Be Alone,spotify:track:1S8JnJpXtj4u5zFQp3klC2,0.253,0.825,0.551,2.89e-06,0.0599,-7.784,0.0445,129.828,0.898,37
Glass Houses,7,1zQiK0HaNo8mPMo89W8hlK,Sleeping With the Television On,spotify:track:1zQiK0HaNo8mPMo89W8hlK,0.268,0.592,0.871,5.41e-06,0.198,-7.3,0.0814,150.427,0.768,39
Glass Houses,8,21ODSs6db3t3dewEYfDRFe,C'etait toi (You Were the One),spotify:track:21ODSs6db3t3dewEYfDRFe,0.116,0.7,0.456,0.0,0.0428,-9.864,0.0351,127.374,0.431,35
Glass Houses,9,3aC44lW7PyOlDdWhLVYEWG,Close to the Borderline,spotify:track:3aC44lW7PyOlDdWhLVYEWG,0.017,0.607,0.799,0.0,0.0392,-6.115,0.0869,90.813,0.785,34
Glass Houses,10,49lW15Ttjngd7uimLKlZee,Through the Long Night,spotify:track:49lW15Ttjngd7uimLKlZee,0.615,0.395,0.299,8.69e-06,0.179,-12.214,0.0267,174.261,0.267,33
52nd Street,1,22wxe2Yc9JzihICXYLGAQ7,Big Shot,spotify:track:22wxe2Yc9JzihICXYLGAQ7,0.156,0.52,0.737,7.55e-06,0.0866,-11.715,0.0972,149.861,0.728,57
52nd Street,2,34E0Higz6fFVXlbVsn6TIW,Honesty,spotify:track:34E0Higz6fFVXlbVsn6TIW,0.415,0.552,0.265,0.0,0.107,-15.482,0.0332,135.476,0.212,61
52nd Street,3,4ZoBC5MhSEzuknIgAkBaoT,My Life,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,0.108,0.741,0.647,0.00139,0.0555,-12.878,0.0427,131.097,0.804,68
52nd Street,4,70Znjq5VPKFrwlB7O26SWT,Zanzibar,spotify:track:70Znjq5VPKFrwlB7O26SWT,0.271,0.589,0.46,4.95e-05,0.224,-14.54,0.0511,148.172,0.705,48
52nd Street,5,2BG0KgG8XPPijzrfOmGpzd,Stiletto,spotify:track:2BG0KgG8XPPijzrfOmGpzd,0.0222,0.616,0.526,0.0507,0.0541,-15.762,0.0688,96.108,0.455,46
52nd Street,6,6rbuyK8TNQ72oP2KY52k4d,Rosalinda's Eyes,spotify:track:6rbuyK8TNQ72oP2KY52k4d,0.611,0.569,0.414,0.000243,0.0499,-19.175,0.248,166.868,0.642,39
52nd Street,7,09datZkY6pysFP4lE0bo3M,Half a Mile Away,spotify:track:09datZkY6pysFP4lE0bo3M,0.14,0.584,0.535,0.0,0.102,-14.912,0.0538,141.685,0.905,35
52nd Street,8,3UzWjLQVzCG60gwJdApLqI,Until the Night,spotify:track:3UzWjLQVzCG60gwJdApLqI,0.0809,0.557,0.37,0.000373,0.0873,-14.353,0.0302,95.007,0.279,35
52nd Street,9,4V4JM8brxPHFkaDd4OyTii,52nd Street,spotify:track:4V4JM8brxPHFkaDd4OyTii,0.163,0.698,0.35,0.0289,0.329,-19.319,0.0395,130.125,0.636,33
The Stranger,2,6ByRaaLxtbMFyIzQob2nDT,The Stranger,spotify:track:6ByRaaLxtbMFyIzQob2nDT,0.165,0.664,0.878,7.64e-06,0.0812,-6.987,0.0837,91.881,0.222,50
The Stranger (Legacy Edition),1,16GUMo6u3D2qo9a19AkYct,Movin' Out (Anthony's Song),spotify:track:16GUMo6u3D2qo9a19AkYct,0.465,0.664,0.88,1.63e-05,0.0591,-5.009,0.0326,133.898,0.895,60
The Stranger (Legacy Edition),3,49MHCPzvMLXhRjDantBMVH,Just the Way You Are,spotify:track:49MHCPzvMLXhRjDantBMVH,0.703,0.589,0.453,2.54e-05,0.134,-8.912,0.0397,139.148,0.513,69
The Stranger (Legacy Edition),4,3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,spotify:track:3utq2FgD1pkmIoaWfjXWAU,0.407,0.415,0.931,0.000501,0.114,-4.988,0.126,97.953,0.339,60
The Stranger (Legacy Edition),5,4U45aEWtQhrm8A5mxPaFZ7,Vienna,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,0.659,0.532,0.495,0.0,0.0754,-6.662,0.0343,124.936,0.308,71
The Stranger (Legacy Edition),6,1xOXXYh6lTW8laxlW7JP2J,Only the Good Die Young,spotify:track:1xOXXYh6lTW8laxlW7JP2J,0.159,0.579,0.872,0.0,0.0935,-6.126,0.159,76.214,0.761,66
The Stranger (Legacy Edition),7,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,spotify:track:5RgFlk1fcClZd0Y4SGYhqH,0.797,0.292,0.324,0.000473,0.12,-11.996,0.0346,176.631,0.384,72
The Stranger (Legacy Edition),8,6rEJ6ncZKq9EM3TwyMhTDo,Get It Right the First Time,spotify:track:6rEJ6ncZKq9EM3TwyMhTDo,0.0893,0.612,0.926,0.0,0.0717,-5.623,0.0532,106.398,0.867,39
The Stranger (Legacy Edition),9,1s65HRPwZtSG5dBIBZ0dix,Everybody Has a Dream,spotify:track:1s65HRPwZtSG5dBIBZ0dix,0.413,0.42,0.361,0.00304,0.0708,-10.75,0.0341,112.26,0.0843,38
The Stranger (Legacy Edition),1,6uC9fa50cFyDOc1BTOLXiM,"Miami 2017 (Seen the Lights Go Out On Broadway) - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:6uC9fa50cFyDOc1BTOLXiM,0.0348,0.422,0.751,0.000161,0.988,-6.949,0.0483,79.566,0.321,36
The Stranger (Legacy Edition),2,7kYQF3TJwQG9xJhSZJIj6v,"Prelude / Angry Young Man - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:7kYQF3TJwQG9xJhSZJIj6v,0.0833,0.463,0.889,0.000331,0.708,-7.526,0.155,101.632,0.411,34
The Stranger (Legacy Edition),3,3qrmvMrpP4JADQUk8AZZaL,"New York State of Mind - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:3qrmvMrpP4JADQUk8AZZaL,0.484,0.436,0.545,1.99e-05,0.76,-9.237,0.0783,119.587,0.235,38
The Stranger (Legacy Edition),4,1nFYpnm7F7iJgvKpSdyZXl,"Just the Way You Are - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:1nFYpnm7F7iJgvKpSdyZXl,0.525,0.541,0.549,0.0,0.325,-8.891,0.0368,135.665,0.251,35
The Stranger (Legacy Edition),5,55TvHlxObIKvxD1vSn8Q4s,"She's Got a Way - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:55TvHlxObIKvxD1vSn8Q4s,0.869,0.308,0.435,0.0,0.69,-13.475,0.127,73.768,0.606,35
The Stranger (Legacy Edition),6,2qnNUfbNRInP0CqsXYMYfF,"The Entertainer - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:2qnNUfbNRInP0CqsXYMYfF,0.138,0.415,0.798,3.8e-06,0.182,-8.059,0.109,101.68,0.247,33
The Stranger (Legacy Edition),7,6eM1ju6kLvgzdnT5mJgSJb,"Scenes from an Italian Restaurant - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:6eM1ju6kLvgzdnT5mJgSJb,0.0707,0.372,0.905,1.51e-05,0.686,-5.931,0.071,98.505,0.447,33
The Stranger (Legacy Edition),8,2PeB3kosc35XamDfXy3eAc,"Band Introductions - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:2PeB3kosc35XamDfXy3eAc,0.769,0.338,0.473,4.21e-06,0.725,-16.501,0.483,60.671,0.19,29
The Stranger (Legacy Edition),9,6cWv9xpzoAaBjqRg3mCZi3,"Captain Jack - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:6cWv9xpzoAaBjqRg3mCZi3,0.114,0.492,0.679,2.96e-06,0.897,-7.283,0.0435,82.58,0.459,32
The Stranger (Legacy Edition),10,0Z8G02M7ncN87m1DexCFC4,"I've Loved These Days - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:0Z8G02M7ncN87m1DexCFC4,0.268,0.462,0.571,0.0,0.712,-7.082,0.029,80.045,0.158,30
The Stranger (Legacy Edition),11,20Xtv4fo9ClcgwEGVrdviG,"Say Goodbye to Hollywood - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:20Xtv4fo9ClcgwEGVrdviG,0.185,0.347,0.986,8.16e-05,0.992,-6.03,0.526,135.923,0.578,31
The Stranger (Legacy Edition),12,4adKhxS40S3YGVt31EQfqe,"Souvenir - Live at Carnegie Hall, New York, NY - June 1977",spotify:track:4adKhxS40S3YGVt31EQfqe,0.843,0.384,0.374,2.26e-05,0.92,-14.36,0.0497,83.721,0.613,29
Turnstiles,1,3YNFRvI0WnbvFdxUCQiKjR,Say Goodbye to Hollywood,spotify:track:3YNFRvI0WnbvFdxUCQiKjR,0.00484,0.686,0.764,3.04e-06,0.132,-6.927,0.0353,126.872,0.766,48
Turnstiles,2,4850v7DuT7raVYAWc1ODPv,"Summer, Highland Falls",spotify:track:4850v7DuT7raVYAWc1ODPv,0.316,0.53,0.526,0.00179,0.187,-11.064,0.0254,93.387,0.467,53
Turnstiles,3,1Vy7zsdLxAV8o0QqWtXKMJ,All You Wanna Do Is Dance,spotify:track:1Vy7zsdLxAV8o0QqWtXKMJ,0.0753,0.862,0.637,0.000863,0.0362,-9.047,0.067,129.174,0.946,32
Turnstiles,4,6yjKlmm7vOszkXEUku1EM1,New York State of Mind,spotify:track:6yjKlmm7vOszkXEUku1EM1,0.495,0.506,0.373,3.72e-05,0.324,-9.473,0.0347,121.268,0.195,61
Turnstiles,5,4gej2mdVcBdUfdxcvhE8rO,James,spotify:track:4gej2mdVcBdUfdxcvhE8rO,0.951,0.586,0.127,2.59e-05,0.0915,-15.619,0.0332,140.503,0.188,36
Turnstiles,6,2tJeoAnno3JOGTIpXg1Wp3,Prelude / Angry Young Man,spotify:track:2tJeoAnno3JOGTIpXg1Wp3,0.316,0.459,0.69,7.55e-05,0.354,-10.156,0.0469,91.912,0.704,48
Turnstiles,7,6TiehatA3uffBiejWLMi7Z,I've Loved These Days,spotify:track:6TiehatA3uffBiejWLMi7Z,0.822,0.519,0.277,2.7e-06,0.105,-12.619,0.0266,78.619,0.202,38
Turnstiles,8,4zVPevC2rE84lySHxX61Yr,Miami 2017 (I've Seen the Lights Go Out on Broadway),spotify:track:4zVPevC2rE84lySHxX61Yr,0.679,0.399,0.571,1.06e-05,0.23,-11.986,0.0777,75.537,0.227,48
