album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Quiet Fire,2,5ylhti1OHcdt5TNZV7bPrn,Bridge over Troubled Water,spotify:track:5ylhti1OHcdt5TNZV7bPrn,0.974,0.158,0.0424,0.0433,0.0972,-17.161,0.0391,73.788,0.0729,35
Quiet Fire,3,7EIm0unRcbYVfQ7oLXCPOg,Sunday and Sister Jones,spotify:track:7EIm0unRcbYVfQ7oLXCPOg,0.804,0.531,0.392,5.12e-05,0.27,-12.606,0.0641,143.277,0.455,26
Quiet Fire,4,56O99Nu2iSQsReVRcCXRX7,See You Then,spotify:track:56O99Nu2iSQsReVRcCXRX7,0.89,0.599,0.0848,0.0113,0.121,-17.864,0.0356,126.915,0.219,25
Quiet Fire,5,6n5647DTsQSR4llhBAqoUr,Will You Still Love Me Tomorrow,spotify:track:6n5647DTsQSR4llhBAqoUr,0.975,0.329,0.0222,0.000345,0.0717,-25.0,0.0323,91.249,0.072,38
Quiet Fire,6,3LYXTv0JJZRzUBtswVxDmw,To Love Somebody,spotify:track:3LYXTv0JJZRzUBtswVxDmw,0.766,0.473,0.34,8.82e-05,0.129,-13.307,0.0456,121.534,0.239,34
Quiet Fire,7,47jAgpZzxxJn0L4RhmnJnf,Let Them Talk,spotify:track:47jAgpZzxxJn0L4RhmnJnf,0.613,0.37,0.117,0.000487,0.156,-17.206,0.03,135.468,0.138,16
Quiet Fire,8,5jqWiQ0aluSF50PxRZsz86,Sweet Bitter Love,spotify:track:5jqWiQ0aluSF50PxRZsz86,0.986,0.325,0.0427,0.000219,0.0719,-18.587,0.0326,141.649,0.123,16
Chapter Two,1,1rIY49u8jT04PowbFfHbUz,Reverend Lee,spotify:track:1rIY49u8jT04PowbFfHbUz,0.758,0.397,0.247,0.0,0.0901,-15.226,0.0418,176.05,0.51,29
Chapter Two,2,2tF6qsoOtu92PzCTk4OKOf,Do What You Gotta Do,spotify:track:2tF6qsoOtu92PzCTk4OKOf,0.71,0.448,0.24,0.0,0.132,-13.719,0.0301,106.57,0.451,32
Chapter Two,3,5DRRhbzM7BzTBFeT3kr5rP,Just Like a Woman,spotify:track:5DRRhbzM7BzTBFeT3kr5rP,0.75,0.379,0.108,3.89e-05,0.0977,-16.233,0.0312,109.252,0.172,25
Chapter Two,4,3JQhucHpNxG2iDwFYHUwur,Let It Be Me,spotify:track:3JQhucHpNxG2iDwFYHUwur,0.803,0.317,0.0741,0.000856,0.2,-16.608,0.0298,77.354,0.139,25
Chapter Two,5,3M9GwnAh39jVKrcDx8iGNf,Gone Away,spotify:track:3M9GwnAh39jVKrcDx8iGNf,0.716,0.271,0.355,4.94e-05,0.0919,-14.633,0.0342,139.481,0.225,23
Chapter Two,6,0f3FOlNpyINc62ys6DfQHv,Until It's Time for You to Go,spotify:track:0f3FOlNpyINc62ys6DfQHv,0.863,0.322,0.0518,0.000222,0.114,-18.158,0.0346,135.175,0.1,24
Chapter Two,7,5ehNUgLDSziplpZmAjM51u,The Impossible Dream,spotify:track:5ehNUgLDSziplpZmAjM51u,0.628,0.237,0.174,0.0209,0.114,-14.57,0.0326,67.526,0.17,17
Chapter Two,8,4QJPvQfs5Ztzo46v5Pzi5N,Business Goes on as Usual,spotify:track:4QJPvQfs5Ztzo46v5Pzi5N,0.826,0.343,0.07,0.000152,0.0853,-21.183,0.0623,84.062,0.0697,13
