album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
Super Sonu Nigam,12,3G0ywlqBQqEHGkPJoiRHFA,"Bhoomi Suttodu (From ""Sanchari"")",spotify:track:3G0ywlqBQqEHGkPJoiRHFA,0.68,0.703,0.523,9.07e-05,0.095,-7.192,0.0326,119.968,0.653,2
Super Sonu Nigam,13,7Kaf378nNGRcB32Rg2gYVL,"Yello Yaaro Hego (From ""Jeevanadhi"")",spotify:track:7Kaf378nNGRcB32Rg2gYVL,0.639,0.611,0.71,8.78e-06,0.0498,-1.454,0.0299,174.847,0.79,1
Super Sonu Nigam,14,6tyWEnllEQUp8LG5ndWBZY,"Yelle Hodaru (From ""Sharp Shooter"")",spotify:track:6tyWEnllEQUp8LG5ndWBZY,0.0773,0.67,0.662,0.0885,0.119,-7.348,0.0468,159.922,0.8,2
Super Sonu Nigam,15,3KwWht00be3NdOVwypz40G,"Ninna Nodalentho (From ""Mussanje Maatu"")",spotify:track:3KwWht00be3NdOVwypz40G,0.28,0.655,0.732,0.0,0.166,-6.639,0.0655,80.978,0.674,10
Super Sonu Nigam,16,6MEcaExf6MJ1swNbjxiZmL,"Ninna Kannallide (From ""Chirru"")",spotify:track:6MEcaExf6MJ1swNbjxiZmL,0.217,0.407,0.717,0.0,0.159,-7.157,0.0686,87.823,0.702,2
Super Sonu Nigam,17,68ubOAfwqjnIVXHumOnok0,"Preetiyali Haaduve (From ""Ninagoskara"")",spotify:track:68ubOAfwqjnIVXHumOnok0,0.648,0.592,0.573,1.99e-06,0.0973,-8.072,0.033,81.037,0.561,1
Super Sonu Nigam,18,4AZljowumUo1nPvLBmQkFj,"Cheluve Nanage Neenu (From ""Preethislebeku"")",spotify:track:4AZljowumUo1nPvLBmQkFj,0.515,0.541,0.809,0.0,0.412,-5.587,0.08,185.633,0.755,1
Super Sonu Nigam,19,45IsGbbCptNVAR0Xe6pcgg,"Gaaliye (From ""Sanchari"")",spotify:track:45IsGbbCptNVAR0Xe6pcgg,0.453,0.701,0.775,0.00453,0.15,-5.301,0.0369,115.007,0.535,2
Super Sonu Nigam,20,4GbahVk1JQVwCX0qQo6OZ4,"Antu Antu (From ""Super Star"")",spotify:track:4GbahVk1JQVwCX0qQo6OZ4,0.0207,0.792,0.825,0.00204,0.299,-6.601,0.0357,95.948,0.752,10
Super Sonu Nigam,21,4kmq14o0YbtOjqizSZyE47,"Saviyo Saviyo (From ""Savi Savi Nenapu"")",spotify:track:4kmq14o0YbtOjqizSZyE47,0.744,0.637,0.685,3.02e-06,0.506,-7.088,0.0718,159.861,0.656,10
Super Sonu Nigam,22,5EKXtQt7LZ63nakNB1U9tX,"Kannale Kannale (From ""Aham Premasmi"")",spotify:track:5EKXtQt7LZ63nakNB1U9tX,0.132,0.73,0.575,0.0,0.094,-6.899,0.279,109.917,0.6,11
Super Sonu Nigam,23,7hljMIsQxzRMxGpqGhvZf0,"Maleya Haniyelli (From ""Athi Aparoopa"")",spotify:track:7hljMIsQxzRMxGpqGhvZf0,0.157,0.495,0.693,0.0,0.209,-9.315,0.0645,85.977,0.256,1
Super Sonu Nigam,24,4beP9SlT34TnTNf97quRVL,"Gap Chip (From ""Payana"")",spotify:track:4beP9SlT34TnTNf97quRVL,0.59,0.702,0.449,2.46e-05,0.141,-11.603,0.15,160.066,0.591,1
Super Sonu Nigam,25,6iAMDfDBGI2Dd6iXBwIKjE,"Kanasina Kitakiya (From ""First Love"")",spotify:track:6iAMDfDBGI2Dd6iXBwIKjE,0.589,0.563,0.414,7.05e-05,0.102,-11.982,0.0328,107.981,0.186,1
Sonu Nigam Romantic Hit Songs (Solo),1,11lsEdqgxslJohIrwYLobO,"Chendutiya Pakkadali - From ""Drama""",spotify:track:11lsEdqgxslJohIrwYLobO,0.814,0.542,0.348,0.0,0.298,-9.843,0.0405,124.934,0.348,1
Sonu Nigam Romantic Hit Songs (Solo),3,533CukR5QSAMqGde0h1Gom,"Kodeyondara Adiyalli - From ""Raju Kannada Medium""",spotify:track:533CukR5QSAMqGde0h1Gom,0.816,0.65,0.393,0.0,0.236,-8.958,0.0467,120.135,0.465,1
Sonu Nigam Romantic Hit Songs (Solo),4,3CDBSGo377ZEjsEYXWiKuB,"Muddagi Neenu - From ""Ganapa""",spotify:track:3CDBSGo377ZEjsEYXWiKuB,0.0232,0.563,0.784,2.61e-06,0.49,-6.321,0.075,94.942,0.537,1
Sonu Nigam Romantic Hit Songs (Solo),5,6l2WSvyODfO7bbnL1thsvB,"Ninnidale - From ""Milana""",spotify:track:6l2WSvyODfO7bbnL1thsvB,0.176,0.746,0.56,2.55e-06,0.109,-9.417,0.0451,102.015,0.784,3
Sonu Nigam Romantic Hit Songs (Solo),6,6wvNz3Q4zaFzyuB4M0gah5,"Mynaa Mynaa - From ""Mynaa""",spotify:track:6wvNz3Q4zaFzyuB4M0gah5,0.492,0.353,0.598,0.0,0.646,-7.269,0.0546,150.354,0.357,1
Sonu Nigam Romantic Hit Songs (Solo),8,1G7xSx7AyVrQJ2ca1IKmEJ,"Anisuthide - From ""Mungaru Male""",spotify:track:1G7xSx7AyVrQJ2ca1IKmEJ,0.458,0.744,0.708,0.000486,0.207,-6.073,0.0312,120.017,0.486,1
Sonu Nigam Romantic Hit Songs (Solo),9,3vG1TzbnKe11IaLyrG2YZM,"Maleyali - From ""Maleyali Jotheyali""",spotify:track:3vG1TzbnKe11IaLyrG2YZM,0.763,0.445,0.35,0.0197,0.181,-9.91,0.0284,104.943,0.322,2
Sonu Nigam Romantic Hit Songs (Solo),10,6PTSo2LTyXH7JSFz2FLdxi,"I Love You - From ""Moggina Manasu""",spotify:track:6PTSo2LTyXH7JSFz2FLdxi,0.107,0.702,0.851,0.0,0.4,-5.598,0.0309,119.994,0.655,1
Sonu Nigam Romantic Hit Songs (Solo),11,7kLOXyNOx3OMyBrs8dSsuS,"Usire Usire - From ""Huchcha""",spotify:track:7kLOXyNOx3OMyBrs8dSsuS,0.434,0.742,0.465,3.55e-06,0.18,-8.946,0.0367,117.876,0.353,1
Sonu Nigam Romantic Hit Songs (Solo),12,2p8w5LgZw6XZeu0vdb5esa,"Ee Sanje Yakagide - From ""Geleya""",spotify:track:2p8w5LgZw6XZeu0vdb5esa,0.0741,0.531,0.586,0.0,0.106,-7.643,0.0504,92.006,0.219,2
Sonu Nigam Romantic Hit Songs (Solo),13,7D0dDuSrIQ8ZBjoAXfH2iV,"Nee Nenedare - From ""Junglee""",spotify:track:7D0dDuSrIQ8ZBjoAXfH2iV,0.551,0.701,0.454,6.5e-06,0.221,-8.546,0.0379,126.01,0.527,1
Sonu Nigam Romantic Hit Songs (Solo),14,219KWZ3M4LnBpIZQoHGuGj,"Udisuve - From ""Pancharangi""",spotify:track:219KWZ3M4LnBpIZQoHGuGj,0.422,0.536,0.661,7.42e-06,0.328,-7.401,0.0383,134.863,0.466,1
Sonu Nigam Romantic Hit Songs (Solo),15,73FLOdRpNcaL0ylxEdbcty,"Sanju Mathu Geetha - From ""Sanju Weds Geetha""",spotify:track:73FLOdRpNcaL0ylxEdbcty,0.426,0.29,0.594,4.55e-06,0.343,-6.831,0.0583,83.945,0.444,2
Sonu Nigam Romantic Hit Songs (Solo),16,3Xn4SCF7pctShZONjMsyAW,"Yaava Seemaeya Mayagaathiye - From ""Johnny Mera Naam""",spotify:track:3Xn4SCF7pctShZONjMsyAW,0.221,0.609,0.602,0.0,0.39,-6.913,0.0472,86.934,0.554,1
Sonu Nigam Romantic Hit Songs (Solo),17,6t2UthlwNBblPvDEBEJULe,"O Devathe - From ""Paaru W/O Devadas""",spotify:track:6t2UthlwNBblPvDEBEJULe,0.316,0.592,0.587,0.0,0.117,-7.626,0.068,79.87,0.75,0
Sonu Nigam Romantic Hit Songs (Solo),18,3FbLSFTOlbt3r6jv3lxJhq,"Yaaranu Kelali Yaaranu Bedali - From ""Huchudugru""",spotify:track:3FbLSFTOlbt3r6jv3lxJhq,0.205,0.66,0.455,0.0,0.0687,-8.921,0.0546,92.843,0.561,0
Sonu Nigam Romantic Hit Songs (Solo),19,1H8ecadYAEaKRfc6Wi0gml,"Kanna Minche - From ""Victory""",spotify:track:1H8ecadYAEaKRfc6Wi0gml,0.265,0.831,0.529,5.68e-05,0.11,-9.283,0.0355,109.945,0.784,1
Sonu Nigam Romantic Hit Songs (Solo),20,4VCwCrnEJfdYmXE3qYI0h8,"Nannavale - From ""Bengaluru - 560023""",spotify:track:4VCwCrnEJfdYmXE3qYI0h8,0.42,0.35,0.545,0.0,0.138,-6.15,0.0365,70.722,0.43,0
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,1,3tOQwGqlyw2L4SRPf8ztIL,"Matthe Maleyagide - From ""Chakravarthy""",spotify:track:3tOQwGqlyw2L4SRPf8ztIL,0.779,0.502,0.477,0.0,0.153,-7.321,0.0345,119.838,0.218,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,2,4PC1fBsbrancwyLdcq8ZOE,"Vismithanadhe - From ""Maadha Matthu Maanasi""",spotify:track:4PC1fBsbrancwyLdcq8ZOE,0.51,0.619,0.584,3.31e-06,0.375,-6.729,0.0298,91.921,0.594,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,3,0NupIxyAVlRkFcxXkcAlBZ,"Helilla Yaarallu Naanu - From ""Krishna Rukku""",spotify:track:0NupIxyAVlRkFcxXkcAlBZ,0.626,0.517,0.64,0.0,0.154,-7.128,0.0454,155.982,0.538,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,4,3wf244QW26VEXn7C7w90Ab,"Manaseko Hegigaa - From ""Namak Haraam""",spotify:track:3wf244QW26VEXn7C7w90Ab,0.102,0.458,0.75,0.0,0.154,-5.509,0.054,84.834,0.673,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,5,57NWZYi6ZfTwVOCbGaR3gB,"Kannali Kannidu - From ""Barfi""",spotify:track:57NWZYi6ZfTwVOCbGaR3gB,0.493,0.654,0.744,0.000915,0.0569,-5.979,0.076,80.013,0.612,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,6,7srzESAEv3Zfsr3OBFIzII,"Modala Maleyanthe - From ""Mynaa""",spotify:track:7srzESAEv3Zfsr3OBFIzII,0.545,0.582,0.622,0.0,0.162,-6.768,0.0554,101.157,0.536,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,7,3BAExagyIt7mriAAgIFT6Q,"Kalli Ivallu - From ""Prem Adda""",spotify:track:3BAExagyIt7mriAAgIFT6Q,0.631,0.729,0.43,1.22e-06,0.209,-9.709,0.0324,107.972,0.613,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,8,4BMSRxD0rih5jctk9URQSE,"Yenendu Hesaridali - From ""Annabond""",spotify:track:4BMSRxD0rih5jctk9URQSE,0.616,0.761,0.609,4.52e-06,0.5,-6.608,0.0305,120.015,0.791,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,9,5LWG36ckVKRqSEhdRy9uwf,"Parijatha - From ""Parijatha""",spotify:track:5LWG36ckVKRqSEhdRy9uwf,0.187,0.678,0.771,0.00314,0.148,-5.813,0.0343,130.997,0.509,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,10,7xMyOUUKJg6egnmMKGGd7y,"Ninnane Nodutta - From ""Mr. Duplicate""",spotify:track:7xMyOUUKJg6egnmMKGGd7y,0.575,0.621,0.606,1.15e-06,0.0951,-8.821,0.0621,99.948,0.47,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,11,086A8kvgBMWe32DdajQPUM,"Ee Janmavu - From ""Krishnan Marriage Story""",spotify:track:086A8kvgBMWe32DdajQPUM,0.589,0.576,0.784,1.77e-05,0.104,-3.969,0.0613,136.857,0.583,0
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,12,2gK2Dvyb3BNAFlstR3BnSn,"Oh Mahiyave - From ""Barfi""",spotify:track:2gK2Dvyb3BNAFlstR3BnSn,0.292,0.392,0.641,0.000708,0.0867,-7.533,0.0812,180.194,0.486,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,13,3K11ZF3f0PYVUiXoQbDw04,"Midiva Ninna - From ""Rajaadaani""",spotify:track:3K11ZF3f0PYVUiXoQbDw04,0.121,0.821,0.779,2.96e-06,0.0916,-6.196,0.0561,122.987,0.605,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,15,7ykzh7wZ9APzewSUJ4FkxV,"Eradu Jadeyannu - From ""Jackie""",spotify:track:7ykzh7wZ9APzewSUJ4FkxV,0.724,0.403,0.405,0.0,0.0682,-5.932,0.0306,143.936,0.524,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,16,7fxdg6aguA9yZy8y16Cy1e,"Dilkush - From ""Aenoo Onthara""",spotify:track:7fxdg6aguA9yZy8y16Cy1e,0.419,0.645,0.553,0.0,0.12,-7.464,0.163,96.871,0.551,0
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,17,53GkLMxMyLY9IS14PkHjvl,"Mella Mella Ee Preethi - From ""Nanjungud Nanjunda""",spotify:track:53GkLMxMyLY9IS14PkHjvl,0.273,0.802,0.529,3.49e-05,0.137,-9.267,0.0592,125.027,0.706,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,18,0OevNHRkUPIzMeBpCI7GxS,"Yenu Helabeku - From ""Maleyali Jotheyali""",spotify:track:0OevNHRkUPIzMeBpCI7GxS,0.529,0.541,0.727,2.09e-05,0.32,-6.993,0.0383,82.964,0.755,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,19,0bFivSmhjK6e8UIaH1lZgz,"Gelathi Neenu Iruvaga - From ""Male Barali Manju Irali""",spotify:track:0bFivSmhjK6e8UIaH1lZgz,0.654,0.537,0.699,0.000276,0.24,-8.122,0.0652,109.955,0.516,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,20,1HoAL0hLwM111yRT4SNb5N,"Balle Balle - From ""Arjun""",spotify:track:1HoAL0hLwM111yRT4SNb5N,0.479,0.765,0.798,5.49e-05,0.0782,-6.666,0.108,132.031,0.731,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,21,7vNtRLZnedEVTOiIonXe78,"Adey Bhoomi Adey Bhanu - From ""Ee Bandhana""",spotify:track:7vNtRLZnedEVTOiIonXe78,0.619,0.69,0.716,3.8e-06,0.118,-5.403,0.0258,100.029,0.575,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,22,2AOg3iNDi3JAfdZK8hjT8a,"Male Ninthu Hoda Mele - From ""Milana""",spotify:track:2AOg3iNDi3JAfdZK8hjT8a,0.353,0.656,0.525,5.79e-05,0.255,-9.683,0.0307,115.916,0.516,2
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,23,3tQKtHXJC6QxmtQyUFAznD,"Love Ge Dute Version - From ""Love""",spotify:track:3tQKtHXJC6QxmtQyUFAznD,0.211,0.685,0.822,0.000141,0.465,-7.248,0.0545,105.989,0.537,0
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,24,70XAbJDGwp5cqAFRZyF4lV,"Ee Khali Hrudhayake - From ""Simha Hakida Hejje""",spotify:track:70XAbJDGwp5cqAFRZyF4lV,0.565,0.655,0.666,0.0,0.35,-6.231,0.0649,90.034,0.441,1
Duet Love Songs - Sonu Nigam & Shreya Ghoshal Hits,25,5HlNOg42mLlK8khCdWB7Gh,"Gari Gedari - From ""O Premave""",spotify:track:5HlNOg42mLlK8khCdWB7Gh,0.552,0.516,0.645,3.71e-06,0.137,-6.719,0.0406,82.948,0.481,0
Bainsi Re,1,1f2I3KJGeaSL3Rx5SBhu9Q,Aincha Patara,spotify:track:1f2I3KJGeaSL3Rx5SBhu9Q,0.723,0.631,0.688,3.46e-05,0.0841,-6.13,0.0606,130.698,0.956,0
Bainsi Re,2,4B1J9QPnpKxZYe7nVxZIqH,Alata Naibu Radha,spotify:track:4B1J9QPnpKxZYe7nVxZIqH,0.652,0.545,0.731,0.000147,0.555,-5.524,0.0592,144.293,0.964,0
Bainsi Re,3,3HLZ8ELeLwcK0YrnqCxqF4,Bansi Re Tu Radha,spotify:track:3HLZ8ELeLwcK0YrnqCxqF4,0.66,0.579,0.725,0.0029,0.133,-5.703,0.0527,80.879,0.878,0
Bainsi Re,4,2c8vbjaPjNvs1X8aKctcFr,Gopa Dande Radha,spotify:track:2c8vbjaPjNvs1X8aKctcFr,0.579,0.575,0.657,2.7e-06,0.0905,-6.101,0.0603,100.809,0.923,0
Bainsi Re,5,4vkMMEA4OVLhomYbrIG0Mc,Hanuman Lanjare,spotify:track:4vkMMEA4OVLhomYbrIG0Mc,0.525,0.729,0.895,0.0146,0.217,-4.518,0.0756,77.484,0.936,0
Bainsi Re,6,7KOtQoTDVjLs0tQ6EvpkW7,Kala Manima He,spotify:track:7KOtQoTDVjLs0tQ6EvpkW7,0.747,0.617,0.641,0.0112,0.0626,-6.577,0.055,112.571,0.903,0
Bainsi Re,7,6CQlYmNzqQ90al2JSuqLfN,Paka Kamala Pota Chhata,spotify:track:6CQlYmNzqQ90al2JSuqLfN,0.627,0.772,0.871,0.0142,0.0666,-3.991,0.0683,130.33,0.955,0
Bainsi Re,8,1ORkWFtX20n9OCKat4jOjw,Phula Sabari Michha,spotify:track:1ORkWFtX20n9OCKat4jOjw,0.619,0.638,0.692,1.68e-05,0.0863,-6.159,0.0745,75.244,0.791,0
Sonu Nigam Kannada Hits Birthday Special,1,3DdUUfp5TWQlKtWpdihVlN,Neeli Neeli,spotify:track:3DdUUfp5TWQlKtWpdihVlN,0.651,0.746,0.677,0.0,0.124,-6.975,0.123,91.952,0.833,3
Sonu Nigam Kannada Hits Birthday Special,2,7fWCdGEfSNbLGU7EzTGVTj,Beladingala Raatri,spotify:track:7fWCdGEfSNbLGU7EzTGVTj,0.676,0.515,0.402,0.0,0.349,-6.236,0.0337,149.778,0.547,5
Sonu Nigam Kannada Hits Birthday Special,3,3kXODIXy2v5UjCQVlDzkUp,Thusu Preethiya,spotify:track:3kXODIXy2v5UjCQVlDzkUp,0.509,0.448,0.649,0.00313,0.138,-7.142,0.0414,80.097,0.378,2
Sonu Nigam Kannada Hits Birthday Special,4,395WPln67xXGSVHeku1RyS,Ninna Nenape,spotify:track:395WPln67xXGSVHeku1RyS,0.821,0.65,0.405,0.00434,0.136,-8.958,0.0269,114.127,0.481,5
Sonu Nigam Kannada Hits Birthday Special,5,1iIx9sXnm2eZnJ8XewFBbC,O Manase,spotify:track:1iIx9sXnm2eZnJ8XewFBbC,0.34,0.653,0.546,8.01e-05,0.139,-6.986,0.0316,90.013,0.438,2
Sonu Nigam Kannada Hits Birthday Special,6,0tgQiYBSKgaGrOpwx2VvOe,Nannavalu Nannavalu,spotify:track:0tgQiYBSKgaGrOpwx2VvOe,0.46,0.685,0.587,0.0,0.236,-11.361,0.101,173.894,0.808,1
Sonu Nigam Kannada Hits Birthday Special,7,6pSbKv0oqV9XNo8JDdZADa,Ee Thuditha,spotify:track:6pSbKv0oqV9XNo8JDdZADa,0.148,0.672,0.948,0.0,0.679,-7.154,0.0957,127.981,0.702,1
Voice Of Sonu Nigam,2,77pEz4j6xhNlyzYisI2qnp,"Turthinalli Geechida - From ""Chowka""",spotify:track:77pEz4j6xhNlyzYisI2qnp,0.231,0.572,0.703,0.0,0.599,-5.285,0.058,164.879,0.449,0
Voice Of Sonu Nigam,4,11jRsMlEvuMsrWl8UY42Ra,"Baare Ninnage Naanu - From ""Santheyalli Nintha Kabira""",spotify:track:11jRsMlEvuMsrWl8UY42Ra,0.703,0.349,0.484,2.43e-06,0.0969,-7.926,0.0358,128.755,0.167,0
Voice Of Sonu Nigam,5,68pRZ8HbFWcuu5g4IYdyy2,"Nalle Enutha - From ""Bhujanga""",spotify:track:68pRZ8HbFWcuu5g4IYdyy2,0.754,0.603,0.484,2.95e-06,0.145,-5.877,0.0347,154.047,0.496,0
Voice Of Sonu Nigam,7,0nVvKhRiI0Bg0BSfzz9YWU,"Neenu Banda Mele: - From ""Ramleela""",spotify:track:0nVvKhRiI0Bg0BSfzz9YWU,0.572,0.757,0.652,0.0,0.105,-7.149,0.0395,100.009,0.689,0
Voice Of Sonu Nigam,8,7t2jVR1AmrXBfxDxVav31U,"Hayaagi Haraadi - From ""Vamshodharaka""",spotify:track:7t2jVR1AmrXBfxDxVav31U,0.63,0.622,0.574,2.14e-06,0.138,-6.428,0.0418,81.978,0.548,0
Voice Of Sonu Nigam,12,7D1Bq1JI2TCSrPOB176ajD,"Enella Aaguvudu - From ""Preethi Geethi Ithyaadi""",spotify:track:7D1Bq1JI2TCSrPOB176ajD,0.83,0.691,0.369,0.0,0.123,-8.493,0.038,130.08,0.696,0
Voice Of Sonu Nigam,15,3AoFAou6QUpih4oGzGWs8C,"Bareyadha Geetheya - From ""Maadha Matthu Maanasi""",spotify:track:3AoFAou6QUpih4oGzGWs8C,0.742,0.517,0.531,0.00327,0.27,-7.847,0.0316,96.033,0.393,0
Voice Of Sonu Nigam,20,52RuhoFyVErBpv0tiAwaFh,"Nee Sanihake Bandre - From ""Maleyali Jotheyali""",spotify:track:52RuhoFyVErBpv0tiAwaFh,0.38,0.688,0.616,1.18e-06,0.364,-7.602,0.0274,106.995,0.68,0
